Доходи населення по регіонах України /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Рорulation income in region of Ukraine ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,"Доходи, млн. грн /                                                                                                                    Income, UAH mln. ",,,,,,,,,"Наявний дохід, млн. грн /                                                                                                                                Disposable income, UAH mln.",,,,,,,,,"Витрати, млн. грн /                                                                                                                  Output, UAH mln.",,,,,,,,,"Наявний дохід у розрахунку на одну особу, грн /                                                              Disposable income per capita, UAH",,,,,,,,,"Реальний наявний дохід, у % до відповідного періоду попереднього року /                                                        Real disposable income, % of corresponding period of the previous year",,,,,,,,,
,2013,2014¹,2015¹,2016¹,2017 ¹͗҆҆҆҆҆҆҆҆҆҆,2018 ¹͗҆҆҆҆҆҆҆҆҆҆҆,2019 ¹͗҆҆҆҆҆҆҆҆҆҆҆҆,2020 ¹҆҆҆҆҆҆҆,2021 ¹͗҆҆҆҆҆҆҆҆҆҆҆҆,2013,2014¹,2015¹,2016¹,2017¹,2018¹,2019¹,2020 ¹҆҆҆҆҆҆҆,2021 ¹͗҆҆҆҆҆҆҆҆҆҆҆҆,2013,2014¹,2015¹,2016¹,2017¹,2018¹,2019¹,2020 ¹҆҆҆҆҆҆҆,2021 ¹͗҆҆҆҆҆҆҆҆҆҆҆҆,2013,2014¹,2015¹,2016¹,2017¹,2018¹,2019¹,2020 ¹҆҆҆҆҆҆҆,2021 ¹͗҆҆҆҆҆҆҆҆,2013,2014¹,2015¹,2016¹,2017¹,2018¹,2019¹,2020 ¹҆҆҆҆҆҆҆,2021 ¹͗҆҆҆҆҆҆҆,
Україна,1548733,1516768,1772016,2051331,2652082,3248730,3744060,4045191,4863519,1215457,1151656,1362599,1582293,2008278,2470325,2905821,3117891,3725498,1432467,1485988,1740943,2038740,2621444,3217183,3756517,3981271,4855869,26719,26782,31803,37080,47270,58442,69140,74688,90036,106.1,88.5,79.6,102.0,110.9,110.9,109.0,104.5,109.2,Ukraine
Автономна Республіка Крим,57324,…,…,…,…,…,…,…,…,44816,…,…,…,…,…,…,…,…,53692,…,…,…,…,…,…,…,…,22793,…,…,…,…,…,…,…,…,111.6,…,…,…,…,…,…,…,…,Autonomous Republic of Crimea
області,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oblasts
Вінницька,46157,49418,60923,71888,94417,114480,129061,138552,164892,37323,37812,47609,55761,71930,87397,101720,109054,131077,41067,48855,59478,71565,85875,104683,126650,134057,147486,23001,23422,29637,34931,45436,55734,65503,70939,86274,106.6,91.2,86.1,105.9,114.9,110.1,109.3,106.5,111.9,Vinnytsya
Волинська,26907,27986,34064,40792,53204,63810,72185,77720,93685,20609,20985,26049,31267,40043,47822,55793,59677,71769,27002,31909,40405,45749,53782,65365,74044,78763,94536,19805,20137,24980,30013,38514,46120,53990,57973,70061,106.4,90.8,82.5,106.0,112.2,107.2,107.8,103.0,109.5,Volyn
Дніпропетровська,124594,136810,166076,188816,245778,307844,360385,384511,452155,99995,105223,127830,143861,185230,240620,284178,299515,352743,109127,127486,154424,179697,225791,271658,332979,349918,438827,30301,32036,39142,44366,57333,74755,89042,94804,113085,105.3,94.0,81.1,99.2,112.8,117.8,110.0,103.0,108.5,Dnipropetrovsk
Донецька,166366,142745,117471,117735,141340,174771,199322,210207,244546,135362,113343,91388,89036,106733,141559,165303,173775,200797,139958,108762,74873,85268,102741,116696,140509,150167,174219,31049,26234,21346,20927,25278,33840,39843,42219,49217,104.3,75.4,55.2,83.7,103.6,117.5,105.3,101.5,104.3,Donetsk
Житомирська,34947,36814,45053,53684,70126,84830,97301,102465,121614,27405,27831,34799,41026,52753,64613,75974,80108,94183,31826,37002,45869,54892,71365,86724,97423,100534,118550,21652,22102,27801,32979,42684,52715,62571,66651,79328,102.4,91.0,82.7,104.5,113.0,110.9,109.4,103.4,108.1,Zhytomyr
Закарпатська,29102,29988,37182,44137,56568,69194,78182,84270,97918,22512,21840,28282,33812,42652,52083,60069,65579,75319,27141,32057,39856,47061,61882,75368,85945,90112,106995,17929,17358,22457,26856,33891,41418,47852,52379,60386,105.5,86.9,85.8,105.2,111.3,108.2,107.0,105.0,104.6,Zakarpattya
Запорізька,62671,68327,81737,96695,122759,147627,169384,178172,209254,50545,53449,63841,75910,93942,111553,129046,139710,161818,56055,64637,77780,92181,115968,142289,162883,166959,207710,28388,30182,36277,43462,54261,65065,76062,83309,97924,104.9,94.1,80.4,104.6,107.9,107.2,107.6,106.6,106.7,Zaporizhzhya
Івано-Франківська,37310,37848,47152,56418,73474,87479,98587,106202,125265,29003,28139,36689,43807,55947,67015,77464,83361,97589,36009,42692,51418,60988,69627,83876,98120,106157,122676,20988,20357,26540,31719,40580,48724,56514,61088,71944,105.0,86.7,86.7,105.9,112.5,108.4,107.5,104.2,107.1,Ivano-Frankivsk
Київська,58894,63342,76150,90505,117755,150606,173511,186594,230917,47216,49133,58767,69552,88379,115569,135274,143273,176978,56520,66904,87615,100922,147551,179874,229758,240221,311613,27391,28443,33956,40127,50664,65623,76232,80274,98771,104.2,92.3,79.5,104.7,111.5,117.7,108.5,103.3,112.1,Kyiv
Кіровоградська,27695,28901,35350,41875,54514,63999,71713,76911,90666,21485,21605,26750,31746,40580,47900,54912,59775,69874,24702,28863,36240,44138,53232,65497,73683,77041,92715,21671,21954,27383,32745,42227,50373,58461,64510,76623,106.0,89.8,84.4,104.7,111.2,106.9,106.8,106.4,105.8,Kirovohrad
Луганська,71485,56233,44157,41267,49342,58880,66287,71087,83940,57527,44124,34594,30348,35814,45901,53544,58056,68059,61201,36432,22942,27847,35486,39277,49395,51512,58548,25590,19788,15634,13793,16416,21252,24975,27274,32223,105.4,67.6,54.5,78.1,103.4,114.8,108.2,105.7,106.3,Luhansk
Львівська,75762,79378,97740,116285,152256,189077,216876,235055,286669,58762,59887,74919,89517,113883,142941,169534,183089,222523,68075,77102,98334,118391,161920,200007,227561,238027,290164,23138,23595,29542,35325,44981,56592,67353,73092,89441,106.1,90.2,82.0,104.7,113.2,112.9,109.9,104.8,111.6,Lviv
Миколаївська,35125,36373,44275,52390,67558,81581,92529,99040,119175,27948,27362,34075,40363,51964,63024,72820,77858,94142,32612,37524,45466,54197,64909,78615,90586,95588,114099,23869,23459,29342,34971,45356,55469,64700,69884,85575,104.1,87.4,83.6,104.5,111.9,110.1,107.1,104.2,110.7,Mykolayiv
Одеська,78285,80438,101179,118472,153640,193923,225458,245164,296187,61265,58096,77509,93463,119505,150412,179095,194579,228543,86222,98609,118280,140752,178378,219938,244834,251448,317461,25572,24242,32385,39132,50111,63153,75288,82007,96851,115.4,83.8,88.0,104.9,110.6,113.4,110.8,106.5,107.1,Odesa
Полтавська,46984,49928,60610,71926,92768,114656,129647,138898,167228,37118,38078,46203,54362,69116,86746,101521,108707,130430,39017,45428,56545,66889,88651,109575,127873,135218,160060,25371,26196,31997,37938,48663,61649,72843,78813,95770,106.1,92.2,81.3,102.1,110.6,113.7,108.2,104.7,110.1,Poltava
Рівненська,31811,33314,40309,47356,61831,73661,82555,88077,105032,24507,25266,31021,36374,46846,55845,64590,68294,81104,28093,32735,40141,47146,57180,70651,79948,86486,98115,21165,21781,26708,31295,40325,48184,55917,59350,70826,108.1,91.5,80.9,102.9,112.4,107.2,107.1,102.6,108.6,Rivne
Сумська,33469,35375,44311,52551,67287,79848,89702,96629,116265,26812,27007,34189,40014,50410,60736,70864,76337,91310,27555,32620,39483,47901,60627,74282,84657,88126,104009,23559,23938,30572,36084,45852,55829,65932,71955,87410,104.8,90.3,84.2,101.5,109.5,108.2,107.8,105.1,108.7,Sumy
Тернопільська,26345,26892,33851,40277,52196,61731,68282,74502,90012,20424,19718,25670,29954,38224,45717,52674,57706,69230,23867,28275,34589,41463,49260,60957,68807,74083,85961,18994,18401,24040,28195,36204,43577,50536,55776,67467,103.1,86.5,85.8,103.1,111.9,108.4,106.9,107.3,110.9,Ternopyl
Харківська,91333,95897,116880,135675,175850,216227,245934,263215,321587,71530,71841,87736,103509,130484,151480,177482,200899,242661,97863,114267,139652,161225,203127,259421,287217,295419,351762,26098,26274,32198,38197,48370,56421,66547,75923,92746,106.1,89.8,81.5,102.9,109.1,104.2,107.1,109.7,110.6,Kharkiv
Херсонська,29489,30077,38233,44268,57144,68064,76449,83199,99237,23362,22183,29695,34913,43834,52318,60036,65277,77232,27304,33119,41563,49162,62317,75566,82867,87658,102959,21724,20728,27880,32968,41695,50195,58129,63853,76532,108.9,85.2,89.2,102.9,107.5,108.1,106.5,106.1,107.6,Kherson
Хмельницька,36770,38853,48653,57367,73520,86821,97560,105067,126311,29865,29585,38015,44362,55848,64287,74239,81711,97050,31131,36880,44720,54318,73019,89882,103125,106266,118796,22789,22686,29292,34395,43638,50640,58934,65411,78500,105.7,88.6,86.5,103.5,111.0,104.0,107.6,106.5,109.1,Khmelnytskiy
Черкаська,35024,36694,44708,53496,69399,82600,92887,99767,121741,27353,27329,33642,39992,51304,61398,71503,76863,93117,33864,38942,46780,55925,72818,88896,102766,109930,124024,21633,21761,26970,32327,41854,50600,59626,64852,79621,104.4,89.3,82.3,104.7,111.6,107.6,108.2,104.6,109.1,Cherkasy
Чернівецька,22408,22941,28316,33657,43542,52108,58028,62695,74630,17646,16798,21773,25780,32861,38721,44375,48711,57301,20567,24640,30190,35738,49642,61722,66874,68816,79845,19438,18476,23929,28361,36215,42762,49142,54178,64130,108.7,85.7,87.2,105.2,113.4,106.8,107.5,106.6,108.2,Chernivtsi
Чернігівська,30393,31998,38780,45716,58255,69247,76808,82929,98820,25306,24509,29871,34534,43636,51874,59882,64762,74321,26541,31237,38209,46324,58681,71864,79399,85454,101720,23600,23093,28440,33231,42501,51213,59972,65815,76777,104.0,85.9,79.8,101.4,110.4,107.1,107.3,104.9,104.7,Chernihiv
м.Київ,218747,240198,288856,338083,447559,555666,675427,754263,925773,159534,180513,221683,269030,346360,422794,513929,541215,666328,211436,229011,276091,309001,417615,524500,638614,713311,933019,55842,62715,76514,92254,118208,143676,173677,182547,225321,105.8,100.2,85.3,106.2,110.6,110.6,113.0,102.1,112.7,Kyiv city
м.Севастополь,13336,…,…,…,…,…,…,…,…,10227,…,…,…,…,…,…,…,…,14020,…,…,…,…,…,…,…,…,26584,…,…,…,…,…,…,…,…,116.2,…,…,…,…,…,…,…,…,city Sevastopol
"1 Без урахування тимчасово окупованої території Автономної Республіки Крим, м. Севастополя та частини тимчасово окупованих територій у Донецькій та Луганській областях / ¹ Data exclude the temporarily occupied territories of the Autonomous Republic of Crimea, the city of Sevastopol and a part of temporarily occupied territories in the Donetsk and Luhansk regions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

